8.963891,-0.30645782,3.9839516,0.004153265,6.730482E-4,-7.272605E-4,8.86021,0.08680384,4.2023225,1489706431392,1
8.925584,-0.34476504,3.9839516,-7.3365687E-4,-0.002992142,-7.272605E-4,8.861052,0.0830762,4.200629,1489706431619,1
8.963891,-0.38307226,3.9839516,0.0053749955,0.016555546,0.002937931,8.867621,0.08106603,4.186774,1489706431853,1
8.925584,-0.19153613,4.0222588,-0.0019553874,0.008003432,-0.0056141824,8.870939,0.070768945,4.179932,1489706432052,1
8.963891,-0.34476504,4.0222588,0.0017098042,0.014112085,-7.272605E-4,8.874334,0.070785895,4.1727185,1489706432253,1
9.002198,-0.30645782,3.9839516,0.006596726,-0.0054356046,-7.272605E-4,8.877621,0.067877024,4.1657715,1489706432454,1
8.963891,-0.34476504,3.9456444,0.006596726,0.0055599716,0.0017162007,8.875394,0.064439006,4.1705656,1489706432690,1
8.963891,-0.30645782,3.9456444,0.0029315345,-0.0078790635,-0.0019489909,8.877768,0.060370736,4.165571,1489706432893,1
8.963891,-0.22984336,3.9456444,4.8807362E-4,-5.486794E-4,-0.006835913,8.879005,0.06049568,4.162931,1489706433095,1
8.963891,-0.2681506,3.9839516,0.0017098042,-0.0017704107,-0.0056141824,8.878216,0.060269322,4.16462,1489706433314,1
8.963891,-0.2681506,3.9839516,-7.3365687E-4,0.0018947795,-0.0031707212,8.878526,0.05933891,4.1639705,1489706433537,1
8.963891,-0.30645782,4.0222588,0.006596726,0.008003432,4.9447035E-4,8.877595,0.05888035,4.165962,1489706433754,1
8.963891,-0.30645782,3.9839516,0.0017098042,6.730482E-4,-0.0043924516,8.876782,0.057023473,4.1677203,1489706433955,1
8.963891,-0.30645782,3.9839516,0.004153265,0.0018947795,-0.0031707212,8.877124,0.06001257,4.1669483,1489706434180,1
8.963891,-0.30645782,3.9839516,0.0053749955,0.006781701,-7.272605E-4,8.876512,0.063199095,4.168204,1489706434418,1
8.963891,-0.30645782,3.9839516,0.0017098042,0.0018947795,-7.272605E-4,8.876833,0.06230755,4.167532,1489706434621,1
8.963891,-0.34476504,3.9839516,0.009040187,-5.486794E-4,-0.0019489909,8.875522,0.06493483,4.1702867,1489706434821,1
8.963891,-0.30645782,3.9456444,0.006596726,0.0055599716,0.0017162007,8.873252,0.064919636,4.1751175,1489706435024,1
8.963891,-0.30645782,3.9839516,4.8807362E-4,0.010446893,-0.0031707212,8.872423,0.07012626,4.1767893,1489706435237,1
9.002198,-0.34476504,3.9839516,0.0053749955,-0.016431179,0.0017162007,8.87271,0.07277604,4.1761365,1489706435456,1
9.002198,-0.34476504,3.9456444,0.004153265,-0.04330925,-0.0043924516,8.870735,0.07451558,4.180299,1489706435656,1
9.002198,-0.30645782,3.9456444,0.013927109,-5.486794E-4,0.005381392,8.874913,0.076470226,4.1713867,1489706435893,1
8.963891,-0.22984336,3.9839516,-0.0019553874,0.008003432,-0.0019489909,8.875563,0.07675518,4.169995,1489706436093,1
8.925584,-0.30645782,3.9456444,0.0029315345,6.730482E-4,-0.0056141824,8.875538,0.078924485,4.1700096,1489706436295,1
8.963891,-0.30645782,4.0222588,0.0053749955,-5.486794E-4,4.9447035E-4,8.871056,0.07917598,4.179531,1489706436495,1
8.963891,-0.30645782,3.9839516,0.0029315345,0.014112085,-7.272605E-4,8.872293,0.081747144,4.176855,1489706436695,1
8.963891,-0.30645782,3.9839516,-0.0043988484,0.017777277,4.9447035E-4,8.870634,0.07580197,4.180487,1489706436899,1
8.925584,-0.30645782,3.9839516,0.0053749955,0.006781701,4.9447035E-4,8.869426,0.0793186,4.1829863,1489706437135,1
8.963891,-0.22984336,3.9839516,0.0053749955,0.008003432,0.0017162007,8.86628,0.08129618,4.1896114,1489706437336,1
8.963891,-0.2681506,4.0222588,0.0053749955,-0.0042138733,-0.0056141824,8.866196,0.07920535,4.1898327,1489706437544,1
8.963891,-0.30645782,4.0222588,0.007818457,0.0055599716,0.0017162007,8.865758,0.0772491,4.1907973,1489706437749,1
8.963891,-0.30645782,3.9839516,0.0029315345,0.008003432,0.002937931,8.865948,0.073241614,4.190465,1489706437978,1
8.963891,-0.30645782,3.9839516,0.006596726,-0.009100795,-0.0043924516,8.864316,0.0744602,4.1938934,1489706438193,1
8.963891,-0.30645782,4.0222588,0.0017098042,0.0018947795,4.9447035E-4,8.8663645,0.07806904,4.189498,1489706438401,1
8.963891,-0.34476504,4.0222588,4.8807362E-4,0.009225164,0.0041596615,8.866556,0.07270663,4.189188,1489706438616,1
8.925584,-0.2681506,3.9839516,0.0029315345,0.0018947795,-0.0043924516,8.865709,0.07350801,4.1909614,1489706438833,1
8.963891,-0.30645782,4.0222588,0.0053749955,-0.015209448,-0.0019489909,8.870507,0.07563699,4.180762,1489706439034,1
8.963891,-0.30645782,3.9839516,0.0029315345,-0.0042138733,-0.0056141824,8.869702,0.08038433,4.1823797,1489706439234,1
8.963891,-0.2681506,3.9839516,0.0053749955,0.012890354,-0.0019489909,8.8698015,0.084074125,4.1821,1489706439434,1
9.002198,-0.2681506,3.9839516,0.0102619175,-0.0054356046,4.9447035E-4,8.869978,0.08220439,4.181758,1489706439636,1
8.963891,-0.2681506,3.9839516,-0.0019553874,-0.009100795,-0.008057644,8.86874,0.07908157,4.184444,1489706439841,1
8.925584,-0.34476504,3.9839516,0.0053749955,0.010446893,-0.0031707212,8.87012,0.07871026,4.1815295,1489706440043,1
8.963891,-0.22984336,3.9073372,0.004153265,-0.0054356046,-0.011722835,8.878058,0.087630354,4.1644673,1489706440254,1
8.925584,-0.34476504,3.9839516,0.013927109,-0.011544254,-0.009279374,8.877226,0.09462284,4.166087,1489706440475,1
9.002198,-0.19153613,3.9839516,4.8807362E-4,0.004338242,0.0041596615,8.881919,0.106110744,4.155794,1489706440677,1
9.078813,-0.22984336,3.9839516,-0.005620579,0.022664199,0.002937931,8.871067,0.103239425,4.1789823,1489706440892,1
8.925584,-0.38307226,3.9839516,0.0029315345,-0.012765985,-0.0031707212,8.877067,0.10512436,4.166177,1489706441103,1
9.002198,-0.30645782,4.098873,0.0053749955,-0.017652906,-7.272605E-4,8.864272,0.09615853,4.1935472,1489706441302,1
8.963891,-0.30645782,4.060566,0.004153265,0.05687265,0.0090465825,8.886853,0.103160664,4.1453075,1489706441502,1
8.925584,-0.22984336,4.060566,0.0029315345,0.021442467,0.006603122,8.87569,0.089831956,4.169464,1489706441718,1
8.963891,-0.19153613,4.060566,-0.0043988484,0.036103234,0.0090465825,8.874154,0.08549115,4.1728253,1489706441921,1
9.002198,-0.34476504,4.060566,0.0102619175,0.059316114,0.012711775,8.86441,0.080159724,4.193587,1489706442127,1
8.925584,-0.2681506,3.9456444,0.004153265,0.022664199,4.9447035E-4,8.865332,0.079969175,4.1916447,1489706442342,1
8.925584,-0.30645782,3.9456444,0.006596726,-0.012765985,-0.006835913,8.869004,0.08204393,4.1838245,1489706442550,1
8.925584,-0.2681506,3.9839516,0.0053749955,-0.0054356046,-0.0031707212,8.87153,0.083460525,4.1784444,1489706442752,1
8.963891,-0.30645782,4.0222588,0.0029315345,-5.486794E-4,4.9447035E-4,8.870625,0.07911752,4.1804504,1489706442962,1
8.963891,-0.30645782,4.0222588,0.0017098042,0.0031165108,0.005381392,8.87179,0.08155104,4.1779284,1489706443164,1
8.963891,-0.2681506,3.9839516,0.004153265,-0.012765985,4.9447035E-4,8.871437,0.0801815,4.178703,1489706443365,1
8.963891,-0.30645782,4.060566,4.8807362E-4,0.010446893,-7.272605E-4,8.874602,0.0827553,4.1719246,1489706443603,1
8.963891,-0.2681506,4.0222588,4.8807362E-4,0.008003432,4.9447035E-4,8.871254,0.08454028,4.179007,1489706443804,1
8.963891,-0.2681506,4.0222588,0.0053749955,6.730482E-4,4.9447035E-4,8.87188,0.091647185,4.1775303,1489706444013,1
8.963891,-0.2681506,4.0222588,0.004153265,0.015333815,-0.0031707212,8.870031,0.095148034,4.181377,1489706444223,1
8.963891,-0.30645782,3.9839516,0.0017098042,0.0018947795,-0.0043924516,8.870384,0.09643501,4.1805954,1489706444443,1
8.963891,-0.2681506,3.9839516,0.0017098042,0.0031165108,0.0017162007,8.871439,0.10052827,4.178262,1489706444645,1
8.963891,-0.30645782,4.0222588,0.006596726,-0.010322526,-0.0056141824,8.872853,0.10206775,4.175219,1489706444844,1
8.925584,-0.30645782,3.9839516,0.004153265,0.0055599716,-7.272605E-4,8.872496,0.10514555,4.1759033,1489706445046,1
8.963891,-0.30645782,4.0222588,0.004153265,0.0018947795,-7.272605E-4,8.872812,0.105472594,4.1752195,1489706445248,1
8.963891,-0.2681506,4.0222588,0.0029315345,0.0055599716,-0.0019489909,8.872256,0.105153,4.176409,1489706445451,1
8.925584,-0.2681506,3.9839516,0.004153265,-0.0078790635,-0.0043924516,8.871194,0.1056516,4.178653,1489706445684,1
8.963891,-0.30645782,3.9839516,0.006596726,0.011668624,4.9447035E-4,8.873423,0.106004946,4.173909,1489706445883,1
8.963891,-0.30645782,4.0222588,0.006596726,-0.002992142,-0.0043924516,8.87263,0.104885444,4.1756186,1489706446087,1
8.963891,-0.30645782,3.9839516,0.0029315345,0.0031165108,-0.0056141824,8.871901,0.11087752,4.1770186,1489706446285,1
8.925584,-0.2681506,3.9839516,0.007818457,-0.0078790635,-0.0043924516,8.872426,0.112893976,4.175848,1489706446485,1
8.963891,-0.30645782,3.9839516,0.004153265,-0.0017704107,-7.272605E-4,8.872366,0.112385295,4.1759863,1489706446687,1
8.963891,-0.30645782,4.0222588,0.004153265,0.004338242,4.9447035E-4,8.871729,0.11422975,4.177292,1489706446888,1
8.963891,-0.30645782,3.9839516,0.0029315345,0.0018947795,0.0017162007,8.872462,0.1144412,4.175727,1489706447090,1
8.925584,-0.2681506,3.9839516,0.0029315345,-5.486794E-4,0.0017162007,8.872329,0.11572058,4.1759777,1489706447303,1
8.963891,-0.30645782,4.0222588,0.004153265,-5.486794E-4,4.9447035E-4,8.87255,0.112404585,4.175597,1489706447510,1
8.963891,-0.2681506,3.9839516,0.0029315345,0.006781701,-7.272605E-4,8.871753,0.11104513,4.1773286,1489706447721,1
8.963891,-0.2681506,3.9839516,0.0029315345,0.009225164,0.002937931,8.871145,0.11118688,4.1786113,1489706447926,1
8.963891,-0.2681506,3.9839516,-0.0019553874,0.014112085,-7.272605E-4,8.869345,0.10975831,4.182469,1489706448127,1
8.963891,-0.30645782,4.0222588,0.006596726,0.008003432,-0.0019489909,8.869356,0.11114509,4.182409,1489706448328,1
8.963891,-0.2681506,3.9839516,0.006596726,-0.010322526,-7.272605E-4,8.87121,0.11322657,4.178418,1489706448526,1
8.963891,-0.30645782,3.9839516,0.004153265,0.0018947795,-0.0056141824,8.870922,0.11342107,4.1790247,1489706448727,1
8.925584,-0.2681506,4.0222588,4.8807362E-4,0.015333815,-0.0019489909,8.87077,0.116520494,4.1792645,1489706448941,1
8.963891,-0.30645782,4.0222588,4.8807362E-4,-0.0042138733,0.002937931,8.87083,0.11596388,4.1791544,1489706449171,1
8.963891,-0.30645782,3.9839516,-7.3365687E-4,-0.0042138733,4.9447035E-4,8.870914,0.11790479,4.178918,1489706449370,1
8.963891,-0.30645782,4.0222588,0.007818457,0.0018947795,-0.011722835,8.870463,0.116485424,4.1799164,1489706449581,1
8.963891,-0.30645782,4.0222588,0.0017098042,0.011668624,0.005381392,8.869693,0.11741584,4.1815286,1489706449783,1
8.963891,-0.30645782,3.9839516,0.0053749955,0.0031165108,-0.006835913,8.866853,0.11730887,4.187546,1489706450006,1
8.963891,-0.2681506,4.0222588,0.0053749955,-0.0042138733,-0.0031707212,8.866868,0.12031492,4.187429,1489706450208,1
8.925584,-0.2681506,4.0222588,0.006596726,0.0018947795,-7.272605E-4,8.866764,0.120454036,4.187642,1489706450430,1
9.002198,-0.30645782,4.0222588,0.0053749955,-0.012765985,-0.0043924516,8.863183,0.121576026,4.19519,1489706450646,1
8.963891,-0.30645782,3.9839516,0.007818457,0.0018947795,-0.0019489909,8.864844,0.12090733,4.1916966,1489706450875,1
8.925584,-0.30645782,4.0222588,0.009040187,0.009225164,4.9447035E-4,8.86635,0.12247794,4.1884646,1489706451082,1
8.963891,-0.2681506,4.0222588,0.0053749955,0.008003432,0.005381392,8.865202,0.12182269,4.1909122,1489706451291,1
8.963891,-0.30645782,3.9839516,4.8807362E-4,-0.0078790635,-0.0043924516,8.866587,0.123355456,4.1879377,1489706451492,1
8.963891,-0.30645782,3.9839516,0.004153265,-0.0042138733,4.9447035E-4,8.865567,0.1268642,4.189991,1489706451699,1
8.925584,-0.30645782,3.9839516,0.006596726,0.0018947795,-0.0043924516,8.864734,0.12882732,4.19169,1489706451924,1
8.925584,-0.30645782,4.0222588,4.8807362E-4,0.0055599716,-0.0043924516,8.86326,0.13304025,4.194678,1489706452128,1
8.925584,-0.30645782,4.0222588,0.0029315345,0.0055599716,-0.0019489909,8.8652525,0.1375421,4.190317,1489706452329,1
8.963891,-0.30645782,4.0222588,0.0017098042,-5.486794E-4,-0.006835913,8.864344,0.13858898,4.192207,1489706452550,1
8.963891,-0.2681506,3.9839516,0.0029315345,0.004338242,-7.272605E-4,8.863413,0.1383749,4.1941833,1489706452760,1
8.963891,-0.30645782,3.9839516,0.009040187,-0.0078790635,-0.0043924516,8.865292,0.13291882,4.190386,1489706452968,1
8.963891,-0.30645782,4.0222588,0.0029315345,-0.0054356046,-0.006835913,8.865048,0.13154753,4.190944,1489706453180,1
8.963891,-0.30645782,4.0222588,-0.0019553874,0.009225164,0.0017162007,8.865104,0.1322681,4.1908035,1489706453393,1
8.963891,-0.2681506,4.0222588,0.004153265,-5.486794E-4,-7.272605E-4,8.862326,0.12968656,4.1967545,1489706453627,1
8.925584,-0.2681506,4.0222588,0.0029315345,0.0055599716,-0.0019489909,8.862696,0.13088147,4.1959376,1489706453839,1
8.963891,-0.30645782,4.0222588,0.004153265,0.012890354,-0.0031707212,8.860028,0.13084829,4.201566,1489706454058,1
8.963891,-0.30645782,3.9839516,0.004153265,0.0031165108,0.0017162007,8.860191,0.1303047,4.2012362,1489706454282,1
8.925584,-0.2681506,3.9839516,4.8807362E-4,-0.0054356046,4.9447035E-4,8.861553,0.12901627,4.198406,1489706454492,1
8.925584,-0.2681506,4.060566,4.8807362E-4,0.011668624,0.002937931,8.862605,0.12963526,4.1961665,1489706454700,1
8.963891,-0.30645782,4.060566,0.0017098042,0.0018947795,0.0017162007,8.862931,0.12642391,4.195575,1489706454902,1
8.963891,-0.30645782,4.0222588,-0.0019553874,0.008003432,0.0041596615,8.862716,0.12497648,4.1960745,1489706455102,1
8.963891,-0.30645782,4.0222588,0.006596726,-0.0017704107,-0.0043924516,8.863538,0.12652385,4.194288,1489706455305,1
8.963891,-0.30645782,3.9839516,4.8807362E-4,6.730482E-4,4.9447035E-4,8.865482,0.1280952,4.190132,1489706455515,1
8.963891,-0.30645782,4.0222588,-7.3365687E-4,0.014112085,-0.0019489909,8.865691,0.12733415,4.189711,1489706455716,1
8.963891,-0.30645782,4.0222588,-7.3365687E-4,0.008003432,-0.0056141824,8.866162,0.13090383,4.18861,1489706455916,1
8.963891,-0.2681506,4.0222588,0.0017098042,-0.0078790635,-0.0019489909,8.866625,0.1331725,4.1875563,1489706456120,1
8.963891,-0.2681506,4.0222588,4.8807362E-4,0.004338242,-0.0056141824,8.866729,0.13397111,4.1873093,1489706456345,1
8.963891,-0.30645782,4.0222588,0.0053749955,0.015333815,0.006603122,8.867521,0.13287687,4.1856637,1489706456558,1
8.963891,-0.2681506,3.9839516,0.0029315345,6.730482E-4,-0.0031707212,8.865821,0.13374256,4.1892357,1489706456772,1
8.963891,-0.30645782,4.0222588,0.004153265,-0.0042138733,-7.272605E-4,8.8648815,0.13301659,4.1912503,1489706456972,1
8.963891,-0.30645782,3.9839516,0.004153265,-5.486794E-4,-0.0019489909,8.863671,0.12920564,4.193927,1489706457173,1
8.963891,-0.30645782,4.0222588,0.006596726,0.004338242,-0.0031707212,8.86476,0.127117,4.1916866,1489706457372,1
8.963891,-0.30645782,4.0222588,0.004153265,0.0055599716,-0.0056141824,8.862938,0.130631,4.195432,1489706457591,1
8.925584,-0.30645782,3.9839516,0.006596726,-5.486794E-4,-7.272605E-4,8.864605,0.13076866,4.191905,1489706457795,1
8.963891,-0.30645782,3.9839516,0.0053749955,-0.0054356046,-0.0031707212,8.864008,0.1312484,4.1931534,1489706458001,1
8.963891,-0.30645782,3.9839516,0.009040187,-0.015209448,0.0041596615,8.86677,0.1300706,4.187344,1489706458199,1
8.963891,-0.2681506,4.0222588,0.0029315345,6.730482E-4,4.9447035E-4,8.865984,0.13048662,4.188997,1489706458414,1
8.925584,-0.30645782,4.0222588,0.0053749955,0.008003432,-0.0019489909,8.864835,0.13374533,4.1913223,1489706458635,1
8.963891,-0.30645782,3.9839516,0.004153265,0.012890354,-0.0019489909,8.863262,0.13533348,4.1945963,1489706458835,1
8.925584,-0.2681506,3.9839516,0.0029315345,0.0018947795,-0.0019489909,8.863413,0.1371325,4.1942225,1489706459037,1
8.963891,-0.30645782,4.0222588,0.0053749955,0.015333815,-7.272605E-4,8.862055,0.13932738,4.1970205,1489706459274,1
8.963891,-0.2681506,3.9839516,0.006596726,0.0018947795,-7.272605E-4,8.862996,0.14143924,4.1949577,1489706459475,1
8.963891,-0.30645782,3.9839516,0.004153265,0.0018947795,4.9447035E-4,8.862898,0.13964301,4.195229,1489706459677,1
8.963891,-0.2681506,4.0222588,0.0017098042,-0.013987716,-0.008057644,8.864167,0.1393864,4.1925535,1489706459893,1
8.963891,-0.30645782,4.0222588,0.0029315345,-5.486794E-4,-7.272605E-4,8.862217,0.14448607,4.196505,1489706460112,1
8.963891,-0.30645782,4.0222588,0.004153265,-5.486794E-4,0.002937931,8.862106,0.14718933,4.196639,1489706460321,1
8.925584,-0.30645782,4.0222588,0.0029315345,-0.0042138733,-7.272605E-4,8.861265,0.14938655,4.1983404,1489706460531,1
8.963891,-0.22984336,4.0222588,-7.3365687E-4,0.011668624,0.0017162007,8.863187,0.14577626,4.1944094,1489706460734,1
8.963891,-0.2681506,3.9839516,-7.3365687E-4,0.0055599716,0.0017162007,8.862943,0.14309111,4.1950173,1489706460953,1
8.963891,-0.30645782,3.9839516,0.007818457,6.730482E-4,-0.0019489909,8.86303,0.14096506,4.194902,1489706461155,1
8.925584,-0.30645782,3.9839516,0.007818457,-0.011544254,-0.0031707212,8.862,0.1413843,4.1970644,1489706461360,1
8.963891,-0.30645782,4.0222588,0.0017098042,0.010446893,-7.272605E-4,8.865407,0.14292467,4.189813,1489706461575,1
8.963891,-0.30645782,3.9839516,0.007818457,0.014112085,4.9447035E-4,8.864312,0.14443594,4.1920733,1489706461793,1
8.963891,-0.30645782,3.9456444,0.007818457,-0.0042138733,-0.0031707212,8.864829,0.14359847,4.191009,1489706462002,1
8.963891,-0.2681506,4.0222588,0.006596726,-0.012765985,0.0017162007,8.864519,0.14328444,4.191677,1489706462218,1
8.963891,-0.2681506,4.060566,0.0029315345,0.009225164,0.0017162007,8.860614,0.1435254,4.1999187,1489706462434,1
8.963891,-0.30645782,4.0222588,4.8807362E-4,0.004338242,-0.0031707212,8.859588,0.14089243,4.2021723,1489706462639,1
8.963891,-0.30645782,3.9839516,0.004153265,-0.006657332,-0.0043924516,8.859466,0.13577363,4.202596,1489706462846,1
8.963891,-0.2681506,3.9456444,0.012705378,-0.011544254,-0.0031707212,8.860273,0.13668299,4.2008653,1489706463047,1
8.925584,-0.2681506,3.9839516,0.0017098042,-0.02009637,-0.010501104,8.860242,0.13710137,4.200914,1489706463252,1
9.002198,-0.30645782,4.0222588,-0.00928577,0.0018947795,-0.0043924516,8.866786,0.14136487,4.186947,1489706463461,1
9.002198,-0.30645782,4.0222588,-0.0068423096,0.016555546,-0.008057644,8.87048,0.13728607,4.179248,1489706463683,1
8.963891,-0.19153613,3.9839516,0.009040187,-0.011544254,4.9447035E-4,8.878032,0.14623335,4.162877,1489706463889,1
8.963891,-0.22984336,3.9839516,0.0029315345,-0.0017704107,-0.0043924516,8.881489,0.13865107,4.155758,1489706464104,1
8.963891,-0.38307226,3.9456444,0.007818457,0.020220738,0.0017162007,8.8797455,0.13002251,4.159759,1489706464312,1
8.963891,-0.2681506,3.9456444,0.006596726,-0.0078790635,-0.008057644,8.879606,0.13141572,4.160015,1489706464523,1
